customer_id,signup_date,country
CUST1000,2023-08-29,US
CUST1001,2023-06-03,
CUST1002,2023-05-15,MX
CUST1003,2023-10-25,CA
CUST1004,2023-08-18,US
CUST1005,2024-01-08,US
CUST1006,2023-12-05,US
CUST1007,2024-06-05,DE
CUST1008,2023-03-22,MX
CUST1009,2023-07-04,MX
CUST1010,2024-02-24,US
CUST1011,2024-05-16,
CUST1012,2024-02-09,UK
CUST1013,2023-09-15,US
CUST1014,2023-05-27,US
CUST1015,2024-06-08,US
CUST1016,2023-01-16,US
CUST1017,2024-06-05,CA
CUST1018,2023-05-12,US
CUST1019,2024-02-27,US
CUST1020,2023-09-10,MX
CUST1021,2024-01-06,US
CUST1022,2023-09-08,US
CUST1023,2023-09-08,US
CUST1024,2023-11-23,CA
CUST1025,2023-11-15,UK
CUST1026,2023-06-24,US
CUST1027,2023-06-08,CA
CUST1028,2023-12-21,CA
CUST1029,2023-09-16,US
CUST1030,2023-03-13,MX
CUST1031,2023-02-17,US
CUST1032,2023-10-18,US
CUST1033,2023-09-12,DE
CUST1034,2023-02-12,
CUST1035,2023-01-06,UK
CUST1036,2023-10-30,US
CUST1037,2024-06-06,US
CUST1038,2023-02-14,MX
CUST1039,2023-01-23,US
CUST1040,2023-11-12,US
CUST1041,2023-10-28,CA
CUST1042,2024-02-02,US
CUST1043,2023-11-03,DE
CUST1044,2023-05-16,US
CUST1045,2024-04-21,MX
CUST1046,2023-08-09,US
CUST1047,2023-05-09,CA
CUST1048,2024-01-08,CA
CUST1049,2023-01-04,US
CUST1050,2024-06-03,
CUST1051,2024-01-09,UK
CUST1052,2023-08-05,DE
CUST1053,2023-02-23,DE
CUST1054,2023-11-19,CA
CUST1055,2024-04-24,DE
CUST1056,2023-03-30,US
CUST1057,2024-03-04,US
CUST1058,2023-10-07,US
CUST1059,2024-02-06,US
CUST1060,2024-06-04,US
CUST1061,2024-01-21,US
CUST1062,2023-10-06,UK
CUST1063,2023-09-28,US
CUST1064,2023-01-31,US
CUST1065,2023-02-27,CA
CUST1066,2023-03-25,US
CUST1067,2023-05-19,UK
CUST1068,2023-07-27,US
CUST1069,2023-01-22,
CUST1070,2023-10-11,UK
CUST1071,2024-01-23,US
CUST1072,2023-08-23,US
CUST1073,2023-07-11,UK
CUST1074,2023-02-05,MX
CUST1075,2023-02-10,MX
CUST1076,2024-05-09,UK
CUST1077,2023-06-29,US
CUST1078,2023-10-01,US
CUST1079,2023-10-15,US
CUST1080,2023-11-08,DE
CUST1081,2023-04-15,MX
CUST1082,2023-01-21,US
CUST1083,2023-11-23,US
CUST1084,2023-12-04,US
CUST1085,2024-01-31,US
CUST1086,2023-03-03,MX
CUST1087,2024-05-29,MX
CUST1088,2024-02-08,DE
CUST1089,2023-02-27,CA
CUST1090,2023-04-23,US
CUST1091,2023-10-14,MX
CUST1092,2023-07-03,UK
CUST1093,2024-03-07,CA
CUST1094,2023-06-13,UK
CUST1095,2024-04-09,CA
CUST1096,2023-03-30,CA
CUST1097,2024-01-18,US
CUST1098,2023-10-27,US
CUST1099,2024-03-16,US
CUST1100,2023-08-07,US
CUST1101,2023-03-09,MX
CUST1102,2023-05-31,US
CUST1103,2023-12-28,CA
CUST1104,2023-11-13,DE
CUST1105,2023-03-26,US
CUST1106,2024-01-15,US
CUST1107,2023-06-23,UK
CUST1108,2024-05-16,US
CUST1109,2023-04-12,US
CUST1110,2023-07-14,US
CUST1111,2023-06-07,US
CUST1112,2023-12-18,DE
CUST1113,2023-04-10,UK
CUST1114,2023-03-31,MX
CUST1115,2023-05-08,DE
CUST1116,2023-03-27,UK
CUST1117,2024-05-26,US
CUST1118,2023-05-16,DE
CUST1119,2023-02-02,CA
CUST1120,2024-05-30,UK
CUST1121,2023-03-26,DE
CUST1122,2023-12-29,US
CUST1123,2023-09-01,US
CUST1124,2023-09-18,US
CUST1125,2024-06-12,US
CUST1126,2023-01-13,UK
CUST1127,2023-01-23,DE
CUST1128,2023-01-15,US
CUST1129,2023-11-19,CA
CUST1130,2024-02-03,US
CUST1131,2023-12-29,US
CUST1132,2024-04-17,US
CUST1133,2024-04-24,US
CUST1134,2023-11-14,DE
CUST1135,2024-06-10,US
CUST1136,2024-03-21,CA
CUST1137,2023-12-02,MX
CUST1138,2023-09-05,US
CUST1139,2024-03-15,
CUST1140,2023-05-28,
CUST1141,2024-02-09,US
CUST1142,2024-06-14,CA
CUST1143,2023-08-05,US
CUST1144,2023-05-18,US
CUST1145,2023-01-04,US
CUST1146,2023-06-10,MX
CUST1147,2023-05-04,CA
CUST1148,2024-01-28,US
CUST1149,2023-08-13,US
CUST1150,2023-01-10,DE
CUST1151,2023-11-10,US
CUST1152,2023-08-12,US
CUST1153,2023-05-06,CA
CUST1154,2023-05-26,
CUST1155,2024-01-31,US
CUST1156,2023-08-23,MX
CUST1157,2023-11-08,UK
CUST1158,2023-10-08,US
CUST1159,2023-12-25,MX
CUST1160,2023-01-17,US
CUST1161,2024-05-06,MX
CUST1162,2023-07-17,MX
CUST1163,2024-02-15,CA
CUST1164,2023-09-13,US
CUST1165,2024-02-29,UK
CUST1166,2023-11-23,US
CUST1167,2023-01-08,US
CUST1168,2023-01-22,US
CUST1169,2023-10-14,CA
CUST1170,2024-01-31,MX
CUST1171,2024-05-29,US
CUST1172,2023-12-25,CA
CUST1173,2023-06-27,US
CUST1174,2023-07-30,MX
CUST1175,2023-09-05,US
CUST1176,2024-01-26,MX
CUST1177,2024-02-25,US
CUST1178,2023-09-01,DE
CUST1179,2023-03-13,US
CUST1180,2024-06-07,US
CUST1181,2023-06-22,US
CUST1182,2024-01-30,DE
CUST1183,2023-03-23,DE
CUST1184,2024-01-17,US
CUST1185,2024-06-13,MX
CUST1186,2024-06-21,UK
CUST1187,2023-10-02,CA
CUST1188,2024-05-28,CA
CUST1189,2024-06-10,US
CUST1190,2023-04-06,US
CUST1191,2024-05-08,DE
CUST1192,2024-02-11,DE
CUST1193,2023-11-15,MX
CUST1194,2023-03-23,US
CUST1195,2023-04-08,US
CUST1196,2024-05-03,MX
CUST1197,2024-02-14,DE
CUST1198,2024-04-27,DE
CUST1199,2023-09-23,UK
CUST1200,2024-06-23,MX
CUST1201,2023-04-19,US
CUST1202,2023-11-01,US
CUST1203,2024-06-08,DE
CUST1204,2023-08-16,MX
CUST1205,2023-01-16,US
CUST1206,2023-01-21,US
CUST1207,2023-06-19,MX
CUST1208,2024-01-07,US
CUST1209,2023-10-11,US
CUST1210,2023-10-28,CA
CUST1211,2023-06-27,MX
CUST1212,2023-04-20,MX
CUST1213,2023-06-20,US
CUST1214,2024-04-20,MX
CUST1215,2023-04-16,US
CUST1216,2023-02-22,US
CUST1217,2023-01-05,MX
CUST1218,2023-09-20,MX
CUST1219,2023-03-30,UK
CUST1220,2023-10-15,MX
CUST1221,2023-12-02,CA
CUST1222,2023-07-30,US
CUST1223,2024-05-30,US
CUST1224,2023-01-05,US
CUST1225,2023-01-25,US
CUST1226,2024-04-05,
CUST1227,2024-01-20,US
CUST1228,2023-04-09,DE
CUST1229,2023-02-21,MX
CUST1230,2023-02-28,UK
CUST1231,2023-12-16,CA
CUST1232,2023-10-08,CA
CUST1233,2024-04-26,CA
CUST1234,2024-05-26,US
CUST1235,2023-04-07,MX
CUST1236,2023-09-04,US
CUST1237,2023-03-03,US
CUST1238,2023-04-19,MX
CUST1239,2023-01-22,US
CUST1240,2023-03-27,DE
CUST1241,2023-11-26,
CUST1242,2023-10-11,DE
CUST1243,2023-09-29,US
CUST1244,2023-12-31,US
CUST1245,2023-02-28,DE
CUST1246,2023-11-24,US
CUST1247,2023-08-02,
CUST1248,2023-11-21,
CUST1249,2023-10-05,DE
CUST1250,2023-02-18,US
CUST1251,2023-02-07,US
CUST1252,2023-10-19,DE
CUST1253,2023-05-31,US
CUST1254,2023-12-24,US
CUST1255,2023-04-04,CA
CUST1256,2023-08-17,DE
CUST1257,2024-05-14,MX
CUST1258,2023-03-14,CA
CUST1259,2023-09-20,US
CUST1260,2023-12-13,MX
CUST1261,2023-06-20,
CUST1262,2023-01-25,US
CUST1263,2023-02-12,CA
CUST1264,2023-12-09,DE
CUST1265,2023-09-16,MX
CUST1266,2023-02-18,MX
CUST1267,2023-05-16,MX
CUST1268,2024-03-06,US
CUST1269,2023-09-23,US
CUST1270,2024-05-27,UK
CUST1271,2023-06-26,UK
CUST1272,2023-09-18,DE
CUST1273,2024-03-13,DE
CUST1274,2023-09-09,CA
CUST1275,2023-08-30,CA
CUST1276,2023-01-11,UK
CUST1277,2024-02-17,MX
CUST1278,2024-04-19,MX
CUST1279,2023-12-25,UK
CUST1280,2023-04-16,DE
CUST1281,2023-07-08,US
CUST1282,2023-08-03,US
CUST1283,2023-02-16,US
CUST1284,2023-01-04,CA
CUST1285,2023-07-22,US
CUST1286,2023-10-07,CA
CUST1287,2023-04-23,CA
CUST1288,2023-04-24,US
CUST1289,2023-05-15,CA
CUST1290,2023-07-13,US
CUST1291,2023-07-30,US
CUST1292,2024-01-26,UK
CUST1293,2023-01-19,US
CUST1294,2024-06-18,US
CUST1295,2024-06-08,CA
CUST1296,2024-05-18,UK
CUST1297,2023-12-16,US
CUST1298,2023-12-09,MX
CUST1299,2023-12-09,US
CUST1300,2023-03-17,US
CUST1301,2023-04-02,CA
CUST1302,2023-01-10,CA
CUST1303,2023-05-18,MX
CUST1304,2023-07-03,MX
CUST1305,2023-02-21,
CUST1306,2023-09-23,CA
CUST1307,2023-07-11,US
CUST1308,2023-05-25,UK
CUST1309,2023-06-30,US
CUST1310,2024-04-15,US
CUST1311,2024-05-07,US
CUST1312,2023-02-15,US
CUST1313,2023-06-06,
CUST1314,2024-05-23,UK
CUST1315,2023-06-17,MX
CUST1316,2023-08-02,US
CUST1317,2023-04-15,US
CUST1318,2023-11-02,US
CUST1319,2024-03-10,US
CUST1320,2024-02-15,CA
CUST1321,2024-01-21,MX
CUST1322,2023-09-17,MX
CUST1323,2023-06-14,US
CUST1324,2023-04-16,
CUST1325,2024-01-04,MX
CUST1326,2023-06-26,CA
CUST1327,2024-02-06,MX
CUST1328,2023-02-21,US
CUST1329,2023-06-18,US
CUST1330,2024-05-09,US
CUST1331,2023-01-09,UK
CUST1332,2023-10-06,US
CUST1333,2024-05-23,US
CUST1334,2023-01-21,US
CUST1335,2024-02-03,US
CUST1336,2023-08-20,DE
CUST1337,2023-05-13,MX
CUST1338,2024-03-12,CA
CUST1339,2024-01-28,US
CUST1340,2023-01-11,CA
CUST1341,2024-01-18,CA
CUST1342,2024-03-10,US
CUST1343,2023-01-20,US
CUST1344,2023-07-20,US
CUST1345,2023-07-11,MX
CUST1346,2024-03-30,MX
CUST1347,2024-02-17,US
CUST1348,2023-12-31,US
CUST1349,2023-08-01,MX
CUST1350,2023-08-04,CA
CUST1351,2023-11-09,DE
CUST1352,2023-09-26,MX
CUST1353,2023-07-02,US
CUST1354,2023-11-09,US
CUST1355,2023-03-30,MX
CUST1356,2023-06-30,US
CUST1357,2023-04-04,CA
CUST1358,2024-03-25,DE
CUST1359,2024-02-29,CA
CUST1360,2024-02-19,US
CUST1361,2023-02-28,MX
CUST1362,2023-05-18,CA
CUST1363,2023-03-15,CA
CUST1364,2023-11-21,DE
CUST1365,2023-05-27,US
CUST1366,2024-04-26,
CUST1367,2023-08-04,DE
CUST1368,2024-04-10,US
CUST1369,2024-01-07,US
CUST1370,2023-06-20,US
CUST1371,2024-03-09,US
CUST1372,2024-03-08,US
CUST1373,2023-08-13,MX
CUST1374,2023-11-16,US
CUST1375,2023-10-15,US
CUST1376,2024-05-19,UK
CUST1377,2023-11-26,US
CUST1378,2023-07-24,UK
CUST1379,2023-08-10,US
CUST1380,2023-05-03,US
CUST1381,2024-03-21,MX
CUST1382,2024-06-21,MX
CUST1383,2023-08-13,DE
CUST1384,2023-01-06,MX
CUST1385,2024-03-04,UK
CUST1386,2023-05-06,US
CUST1387,2024-04-08,US
CUST1388,2023-12-24,UK
CUST1389,2023-04-29,UK
CUST1390,2023-10-22,
CUST1391,2023-04-23,US
CUST1392,2024-01-09,US
CUST1393,2023-12-25,UK
CUST1394,2023-08-01,US
CUST1395,2023-12-28,DE
CUST1396,2023-07-05,DE
CUST1397,2023-07-25,US
CUST1398,2023-02-19,UK
CUST1399,2023-05-26,UK
CUST1400,2024-02-03,US
CUST1401,2023-09-30,DE
CUST1402,2023-02-01,CA
CUST1403,2023-06-07,UK
CUST1404,2024-01-15,US
CUST1405,2024-04-18,DE
CUST1406,2024-03-01,US
CUST1407,2023-05-31,US
CUST1408,2023-06-16,DE
CUST1409,2024-05-14,US
CUST1410,2023-09-23,US
CUST1411,2023-03-31,
CUST1412,2023-04-03,
CUST1413,2023-08-08,CA
CUST1414,2023-10-15,MX
CUST1415,2024-06-06,US
CUST1416,2024-01-12,US
CUST1417,2024-05-15,US
CUST1418,2023-07-14,MX
CUST1419,2023-10-25,UK
CUST1420,2023-07-10,UK
CUST1421,2024-04-20,UK
CUST1422,2023-12-26,US
CUST1423,2024-01-08,CA
CUST1424,2023-08-03,US
CUST1425,2023-06-09,CA
CUST1426,2023-10-12,US
CUST1427,2024-06-01,DE
CUST1428,2023-05-14,US
CUST1429,2023-09-17,US
CUST1430,2024-01-17,US
CUST1431,2024-06-01,UK
CUST1432,2023-05-24,MX
CUST1433,2024-01-05,US
CUST1434,2023-01-20,US
CUST1435,2024-06-04,MX
CUST1436,2023-12-01,US
CUST1437,2023-02-21,UK
CUST1438,2023-10-01,MX
CUST1439,2024-03-03,US
CUST1440,2023-01-20,US
CUST1441,2024-06-10,
CUST1442,2024-05-20,US
CUST1443,2023-04-14,US
CUST1444,2023-01-10,UK
CUST1445,2023-12-10,DE
CUST1446,2023-05-18,
CUST1447,2023-12-01,UK
CUST1448,2023-04-11,US
CUST1449,2023-11-07,US
CUST1450,2023-06-13,UK
CUST1451,2023-06-24,CA
CUST1452,2023-12-03,US
CUST1453,2023-03-13,DE
CUST1454,2024-01-07,US
CUST1455,2023-09-17,CA
CUST1456,2023-04-02,US
CUST1457,2023-05-28,CA
CUST1458,2023-03-25,US
CUST1459,2023-04-12,US
CUST1460,2023-04-27,US
CUST1461,2024-03-01,MX
CUST1462,2023-10-08,MX
CUST1463,2024-01-09,CA
CUST1464,2023-01-11,
CUST1465,2023-10-10,US
CUST1466,2024-04-14,US
CUST1467,2023-03-27,DE
CUST1468,2023-05-12,US
CUST1469,2023-06-15,
CUST1470,2024-01-10,US
CUST1471,2023-05-15,
CUST1472,2024-02-07,US
CUST1473,2023-12-31,DE
CUST1474,2023-12-12,CA
CUST1475,2024-03-30,
CUST1476,2023-11-08,US
CUST1477,2023-03-31,CA
CUST1478,2023-01-21,
CUST1479,2023-10-29,CA
CUST1480,2024-05-23,MX
CUST1481,2023-01-31,MX
CUST1482,2024-06-10,CA
CUST1483,2023-05-20,MX
CUST1484,2023-10-17,CA
CUST1485,2023-03-08,DE
CUST1486,2023-02-19,US
CUST1487,2023-03-23,US
CUST1488,2024-03-24,
CUST1489,2023-12-11,DE
CUST1490,2023-07-29,CA
CUST1491,2023-12-03,MX
CUST1492,2023-07-15,US
CUST1493,2023-09-07,US
CUST1494,2024-04-13,CA
CUST1495,2023-09-22,US
CUST1496,2023-09-29,CA
CUST1497,2023-02-05,US
CUST1498,2024-02-26,
CUST1499,2023-11-02,
