order_id,customer_id,order_date,order_status
ORD2000,CUST1340,2023-12-19,completed
ORD2001,CUST1281,2023-10-14,completed
ORD2002,CUST1062,2023-09-03,cancelled
ORD2003,CUST1216,2024-05-04,completed
ORD2004,CUST1341,2023-12-02,completed
ORD2005,CUST1314,2023-10-12,completed
ORD2006,CUST1282,2023-07-18,completed
ORD2007,CUST1176,2023-09-18,completed
ORD2008,CUST1460,2023-11-06,completed
ORD2009,CUST1416,2023-12-26,completed
ORD2010,CUST1097,2023-05-25,completed
ORD2011,CUST1104,2023-11-04,completed
ORD2012,CUST1098,2023-02-13,completed
ORD2013,CUST1384,2023-08-23,completed
ORD2014,CUST1404,2024-03-27,completed
ORD2015,CUST1495,2023-08-09,completed
ORD2016,CUST1310,2023-06-05,completed
ORD2017,CUST1005,2024-04-23,completed
ORD2018,CUST1475,2023-02-26,completed
ORD2019,CUST1464,2023-07-04,cancelled
ORD2020,CUST1196,2023-06-10,completed
ORD2021,CUST1350,2023-05-31,completed
ORD2022,CUST1132,2023-03-28,completed
ORD2023,CUST1357,2023-06-09,completed
ORD2024,CUST1258,2023-03-09,cancelled
ORD2025,CUST1436,2023-12-20,completed
ORD2026,CUST1022,2023-08-24,completed
ORD2027,CUST1484,2023-04-03,completed
ORD2028,CUST1052,2023-03-16,completed
ORD2029,CUST1164,2023-10-10,completed
ORD2030,CUST1201,2024-01-03,completed
ORD2031,CUST1457,2023-04-27,completed
ORD2032,CUST1082,2023-03-18,completed
ORD2033,CUST1144,2023-08-19,completed
ORD2034,CUST1084,2023-09-26,completed
ORD2035,CUST1077,2023-12-06,completed
ORD2036,CUST1456,2024-05-06,completed
ORD2037,CUST1365,2023-11-16,completed
ORD2038,CUST1000,2023-12-18,completed
ORD2039,CUST1050,2023-08-16,completed
ORD2040,CUST1172,2023-08-25,completed
ORD2041,CUST1204,2024-05-10,completed
ORD2042,CUST1259,2024-03-06,completed
ORD2043,CUST1445,2024-04-06,completed
ORD2044,CUST1448,2023-12-01,completed
ORD2045,CUST1368,2023-10-13,completed
ORD2046,CUST1487,2023-08-13,completed
ORD2047,CUST1287,2023-12-20,completed
ORD2048,CUST1033,2023-03-06,completed
ORD2049,CUST1347,2023-09-30,completed
ORD2050,CUST1094,2023-11-21,completed
ORD2051,CUST1071,2023-09-01,completed
ORD2052,CUST1038,2023-10-15,completed
ORD2053,CUST1153,2023-12-16,completed
ORD2054,CUST1249,2024-02-01,cancelled
ORD2055,CUST1161,2023-04-29,completed
ORD2056,CUST1437,2023-02-23,completed
ORD2057,CUST1117,2023-02-19,completed
ORD2058,CUST1258,2023-03-17,completed
ORD2059,CUST1378,2023-12-24,completed
ORD2060,CUST1305,2023-08-24,completed
ORD2061,CUST1267,2023-11-30,completed
ORD2062,CUST1448,2024-05-15,cancelled
ORD2063,CUST1053,2023-12-02,completed
ORD2064,CUST1235,2024-05-03,completed
ORD2065,CUST1388,2023-02-19,completed
ORD2066,CUST1477,2024-02-17,completed
ORD2067,CUST1221,2023-12-14,completed
ORD2068,CUST1250,2024-04-26,completed
ORD2069,CUST1312,2024-04-08,completed
ORD2070,CUST1400,2023-11-07,completed
ORD2071,CUST1111,2023-12-04,completed
ORD2072,CUST1254,2024-03-24,completed
ORD2073,CUST1302,2023-06-15,completed
ORD2074,CUST1406,2023-04-22,completed
ORD2075,CUST1206,2023-03-30,completed
ORD2076,CUST1228,2023-04-27,cancelled
ORD2077,CUST1340,2023-11-27,completed
ORD2078,CUST1397,2024-01-04,completed
ORD2079,CUST1065,2023-03-19,completed
ORD2080,CUST1074,2023-02-27,completed
ORD2081,CUST1434,2023-06-04,completed
ORD2082,CUST1102,2023-05-03,completed
ORD2083,CUST1421,2023-05-03,completed
ORD2084,CUST1191,2023-03-26,completed
ORD2085,CUST1251,2023-02-15,completed
ORD2086,CUST1225,2023-09-29,completed
ORD2087,CUST1293,2023-12-17,cancelled
ORD2088,CUST1305,2023-10-03,completed
ORD2089,CUST1097,2024-03-07,completed
ORD2090,CUST1337,2023-02-10,completed
ORD2091,CUST1285,2023-07-22,completed
ORD2092,CUST1334,2024-05-01,cancelled
ORD2093,CUST1346,2023-10-26,completed
ORD2094,CUST1434,2023-12-30,completed
ORD2095,CUST1446,2024-02-05,completed
ORD2096,CUST1481,2024-02-04,completed
ORD2097,CUST1307,2024-02-11,completed
ORD2098,CUST1248,2024-04-17,completed
ORD2099,CUST1165,2023-07-11,completed
ORD2100,CUST1480,2024-03-20,completed
ORD2101,CUST1471,2023-08-16,completed
ORD2102,CUST1334,2023-10-26,completed
ORD2103,CUST1029,2023-04-28,completed
ORD2104,CUST1246,2023-07-05,completed
ORD2105,CUST1105,2023-03-16,completed
ORD2106,CUST1050,2024-02-12,completed
ORD2107,CUST1080,2024-01-24,completed
ORD2108,CUST1132,2023-10-12,completed
ORD2109,CUST1284,2023-03-28,completed
ORD2110,CUST1387,2024-04-19,completed
ORD2111,CUST1137,2024-03-27,completed
ORD2112,CUST1183,2023-08-28,completed
ORD2113,CUST1400,2023-07-06,completed
ORD2114,CUST1329,2023-02-23,completed
ORD2115,CUST1272,2024-04-27,cancelled
ORD2116,CUST1339,2023-03-25,completed
ORD2117,CUST1471,2023-10-02,completed
ORD2118,CUST1068,2024-02-16,completed
ORD2119,CUST1033,2024-03-13,completed
ORD2120,CUST1261,2024-04-16,completed
ORD2121,CUST1052,2023-12-24,completed
ORD2122,CUST1449,2023-10-28,completed
ORD2123,CUST1204,2024-03-08,completed
ORD2124,CUST1125,2024-02-27,completed
ORD2125,CUST1234,2023-09-07,completed
ORD2126,CUST1042,2023-06-29,completed
ORD2127,CUST1239,2023-03-03,completed
ORD2128,CUST1458,2024-05-26,completed
ORD2129,CUST1370,2023-03-09,cancelled
ORD2130,CUST1110,2023-06-03,completed
ORD2131,CUST1248,2023-07-11,completed
ORD2132,CUST1150,2023-05-14,completed
ORD2133,CUST1182,2023-07-01,completed
ORD2134,CUST1335,2024-03-17,cancelled
ORD2135,CUST1094,2023-04-19,completed
ORD2136,CUST1458,2023-07-25,completed
ORD2137,CUST1373,2023-03-02,completed
ORD2138,CUST1399,2023-02-05,cancelled
ORD2139,CUST1007,2023-04-07,completed
ORD2140,CUST1387,2024-02-08,completed
ORD2141,CUST1359,2023-12-19,completed
ORD2142,CUST1387,2023-04-21,completed
ORD2143,CUST1183,2023-02-22,completed
ORD2144,CUST1280,2023-12-26,completed
ORD2145,CUST1194,2024-03-08,completed
ORD2146,CUST1351,2024-04-02,completed
ORD2147,CUST1194,2023-06-28,completed
ORD2148,CUST1154,2023-04-04,completed
ORD2149,CUST1092,2024-05-02,completed
ORD2150,CUST1159,2023-10-30,cancelled
ORD2151,CUST1433,2024-02-01,completed
ORD2152,CUST1060,2023-11-29,completed
ORD2153,CUST1121,2024-05-25,completed
ORD2154,CUST1050,2024-02-27,completed
ORD2155,CUST1402,2023-09-13,completed
ORD2156,CUST1276,2023-03-04,completed
ORD2157,CUST1004,2024-03-04,completed
ORD2158,CUST1465,2023-12-31,cancelled
ORD2159,CUST1091,2024-04-16,completed
ORD2160,CUST1169,2023-09-08,completed
ORD2161,CUST1316,2023-07-20,completed
ORD2162,CUST1021,2023-11-03,completed
ORD2163,CUST1404,2023-02-24,completed
ORD2164,CUST1325,2023-03-24,cancelled
ORD2165,CUST1000,2023-06-13,completed
ORD2166,CUST1132,2023-02-01,completed
ORD2167,CUST1232,2023-02-27,completed
ORD2168,CUST1011,2024-01-19,completed
ORD2169,CUST1345,2023-12-03,completed
ORD2170,CUST1045,2023-07-24,completed
ORD2171,CUST1033,2023-02-09,cancelled
ORD2172,CUST1432,2023-04-02,cancelled
ORD2173,CUST1077,2023-09-27,completed
ORD2174,CUST1217,2023-10-14,completed
ORD2175,CUST1300,2023-07-17,completed
ORD2176,CUST1410,2023-11-17,completed
ORD2177,CUST1072,2023-03-14,completed
ORD2178,CUST1281,2023-08-26,completed
ORD2179,CUST1248,2024-04-24,completed
ORD2180,CUST1046,2023-03-27,completed
ORD2181,CUST1120,2024-05-26,completed
ORD2182,CUST1213,2023-08-02,completed
ORD2183,CUST1238,2023-07-21,completed
ORD2184,CUST1055,2023-02-25,completed
ORD2185,CUST1349,2024-02-29,completed
ORD2186,CUST1106,2023-12-15,completed
ORD2187,CUST1318,2024-03-29,completed
ORD2188,CUST1047,2023-04-16,completed
ORD2189,CUST1060,2024-03-29,completed
ORD2190,CUST1336,2024-04-22,completed
ORD2191,CUST1025,2023-02-07,completed
ORD2192,CUST1291,2023-12-02,completed
ORD2193,CUST1256,2023-07-16,completed
ORD2194,CUST1007,2024-02-06,completed
ORD2195,CUST1112,2024-02-26,completed
ORD2196,CUST1354,2024-01-31,completed
ORD2197,CUST1252,2023-05-21,completed
ORD2198,CUST1179,2023-10-01,completed
ORD2199,CUST1206,2023-03-07,completed
ORD2200,CUST1302,2023-06-14,completed
ORD2201,CUST1126,2024-02-25,completed
ORD2202,CUST1055,2024-01-11,completed
ORD2203,CUST1213,2023-04-12,completed
ORD2204,CUST1013,2023-11-10,completed
ORD2205,CUST1473,2024-03-07,completed
ORD2206,CUST1027,2023-08-26,completed
ORD2207,CUST1470,2023-03-12,completed
ORD2208,CUST1077,2024-03-05,completed
ORD2209,CUST1215,2024-04-15,cancelled
ORD2210,CUST1385,2023-08-08,completed
ORD2211,CUST1364,2024-04-27,completed
ORD2212,CUST1153,2023-03-03,completed
ORD2213,CUST1013,2023-10-05,completed
ORD2214,CUST1186,2023-06-18,completed
ORD2215,CUST1311,2023-07-08,completed
ORD2216,CUST1370,2023-12-30,completed
ORD2217,CUST1006,2024-05-16,completed
ORD2218,CUST1002,2024-02-05,completed
ORD2219,CUST1110,2024-03-17,completed
ORD2220,CUST1406,2024-05-16,completed
ORD2221,CUST1237,2024-04-30,completed
ORD2222,CUST1362,2024-01-08,completed
ORD2223,CUST1238,2024-01-13,completed
ORD2224,CUST1492,2023-03-17,completed
ORD2225,CUST1273,2024-03-11,cancelled
ORD2226,CUST1293,2024-04-07,completed
ORD2227,CUST1226,2023-03-21,completed
ORD2228,CUST1370,2023-09-04,completed
ORD2229,CUST1014,2023-10-01,completed
ORD2230,CUST1191,2023-02-24,completed
ORD2231,CUST1472,2023-03-13,completed
ORD2232,CUST1118,2023-02-27,completed
ORD2233,CUST1484,2024-05-15,completed
ORD2234,CUST1027,2023-09-05,completed
ORD2235,CUST1201,2024-02-29,completed
ORD2236,CUST1038,2023-02-28,completed
ORD2237,CUST1440,2024-04-12,completed
ORD2238,CUST1272,2023-09-10,completed
ORD2239,CUST1230,2023-04-26,completed
ORD2240,CUST1085,2023-05-27,completed
ORD2241,CUST1473,2023-02-26,completed
ORD2242,CUST1125,2023-07-09,completed
ORD2243,CUST1299,2023-11-30,completed
ORD2244,CUST1024,2024-05-02,completed
ORD2245,CUST1144,2024-04-27,completed
ORD2246,CUST1012,2023-03-02,completed
ORD2247,CUST1211,2023-07-04,completed
ORD2248,CUST1024,2023-10-08,completed
ORD2249,CUST1067,2024-01-07,completed
ORD2250,CUST1393,2024-05-10,completed
ORD2251,CUST1066,2023-08-26,completed
ORD2252,CUST1232,2023-12-13,completed
ORD2253,CUST1108,2024-02-06,completed
ORD2254,CUST1145,2024-01-03,completed
ORD2255,CUST1110,2024-02-07,completed
ORD2256,CUST1227,2023-05-22,completed
ORD2257,CUST1110,2023-10-24,completed
ORD2258,CUST1469,2023-09-23,completed
ORD2259,CUST1033,2023-06-02,completed
ORD2260,CUST1110,2024-04-14,completed
ORD2261,CUST1263,2023-07-11,completed
ORD2262,CUST1423,2024-01-12,completed
ORD2263,CUST1368,2023-05-17,completed
ORD2264,CUST1235,2024-04-12,completed
ORD2265,CUST1082,2023-09-20,cancelled
ORD2266,CUST1041,2024-03-06,completed
ORD2267,CUST1424,2024-01-03,completed
ORD2268,CUST1100,2023-09-08,completed
ORD2269,CUST1005,2023-06-22,completed
ORD2270,CUST1179,2023-06-09,completed
ORD2271,CUST1281,2023-09-28,completed
ORD2272,CUST1319,2023-10-14,completed
ORD2273,CUST1225,2023-09-18,completed
ORD2274,CUST1442,2024-05-06,completed
ORD2275,CUST1439,2023-04-19,completed
ORD2276,CUST1314,2023-09-05,completed
ORD2277,CUST1364,2024-04-06,completed
ORD2278,CUST1453,2023-04-20,completed
ORD2279,CUST1228,2023-08-15,cancelled
ORD2280,CUST1376,2024-05-09,completed
ORD2281,CUST1288,2023-04-10,completed
ORD2282,CUST1436,2024-02-14,completed
ORD2283,CUST1149,2023-11-21,completed
ORD2284,CUST1276,2024-01-11,completed
ORD2285,CUST1197,2023-09-27,completed
ORD2286,CUST1069,2023-04-03,completed
ORD2287,CUST1111,2023-11-07,completed
ORD2288,CUST1003,2023-02-05,completed
ORD2289,CUST1349,2024-04-17,completed
ORD2290,CUST1330,2024-01-28,completed
ORD2291,CUST1445,2023-11-30,completed
ORD2292,CUST1317,2023-04-03,completed
ORD2293,CUST1349,2023-10-18,completed
ORD2294,CUST1094,2023-12-07,completed
ORD2295,CUST1151,2023-09-22,cancelled
ORD2296,CUST1310,2024-02-22,completed
ORD2297,CUST1136,2024-03-03,completed
ORD2298,CUST1246,2023-02-07,completed
ORD2299,CUST1386,2023-02-02,completed
ORD2300,CUST1242,2023-10-31,completed
ORD2301,CUST1030,2023-09-05,completed
ORD2302,CUST1039,2023-02-25,completed
ORD2303,CUST1228,2023-11-09,completed
ORD2304,CUST1035,2023-04-17,cancelled
ORD2305,CUST1407,2023-07-17,completed
ORD2306,CUST1222,2024-05-10,completed
ORD2307,CUST1005,2023-07-17,completed
ORD2308,CUST1321,2024-01-27,completed
ORD2309,CUST1467,2023-02-04,completed
ORD2310,CUST1219,2023-11-30,completed
ORD2311,CUST1074,2023-05-24,cancelled
ORD2312,CUST1003,2023-08-25,completed
ORD2313,CUST1334,2023-05-01,completed
ORD2314,CUST1133,2023-07-23,cancelled
ORD2315,CUST1117,2023-07-12,completed
ORD2316,CUST1368,2024-05-07,completed
ORD2317,CUST1093,2023-07-07,completed
ORD2318,CUST1485,2024-03-12,completed
ORD2319,CUST1434,2023-02-19,completed
ORD2320,CUST1061,2023-02-15,completed
ORD2321,CUST1440,2023-03-02,completed
ORD2322,CUST1193,2024-03-28,completed
ORD2323,CUST1334,2023-12-28,completed
ORD2324,CUST1202,2024-03-07,completed
ORD2325,CUST1391,2023-02-20,cancelled
ORD2326,CUST1025,2024-01-20,completed
ORD2327,CUST1434,2024-04-11,completed
ORD2328,CUST1172,2024-05-22,completed
ORD2329,CUST1299,2023-06-09,completed
ORD2330,CUST1132,2023-10-20,completed
ORD2331,CUST1325,2023-03-09,completed
ORD2332,CUST1409,2023-10-07,completed
ORD2333,CUST1117,2023-03-07,completed
ORD2334,CUST1323,2023-09-03,cancelled
ORD2335,CUST1274,2024-01-02,completed
ORD2336,CUST1211,2023-11-26,completed
ORD2337,CUST1224,2024-02-01,completed
ORD2338,CUST1019,2023-10-29,completed
ORD2339,CUST1112,2023-09-22,completed
ORD2340,CUST1139,2023-12-25,completed
ORD2341,CUST1046,2023-09-04,completed
ORD2342,CUST1000,2023-09-04,completed
ORD2343,CUST1089,2023-07-06,completed
ORD2344,CUST1141,2023-05-01,completed
ORD2345,CUST1319,2023-08-27,completed
ORD2346,CUST1037,2023-10-06,completed
ORD2347,CUST1292,2024-02-12,completed
ORD2348,CUST1381,2023-07-25,completed
ORD2349,CUST1138,2023-12-03,completed
ORD2350,CUST1355,2023-09-30,completed
ORD2351,CUST1332,2023-11-29,completed
ORD2352,CUST1490,2023-07-05,completed
ORD2353,CUST1258,2023-06-27,completed
ORD2354,CUST1160,2023-12-11,completed
ORD2355,CUST1389,2024-04-03,completed
ORD2356,CUST1177,2023-09-03,completed
ORD2357,CUST1009,2023-08-18,completed
ORD2358,CUST1260,2023-05-21,completed
ORD2359,CUST1406,2023-12-05,completed
ORD2360,CUST1137,2023-05-24,completed
ORD2361,CUST1171,2024-03-13,completed
ORD2362,CUST1385,2023-07-28,completed
ORD2363,CUST1012,2023-06-17,completed
ORD2364,CUST1167,2023-07-16,completed
ORD2365,CUST1129,2023-03-21,completed
ORD2366,CUST1083,2024-02-25,cancelled
ORD2367,CUST1320,2023-03-17,completed
ORD2368,CUST1318,2024-03-01,completed
ORD2369,CUST1100,2023-11-22,completed
ORD2370,CUST1328,2023-07-20,completed
ORD2371,CUST1272,2024-03-07,completed
ORD2372,CUST1264,2024-03-04,completed
ORD2373,CUST1458,2023-07-09,completed
ORD2374,CUST1398,2023-08-13,completed
ORD2375,CUST1407,2024-02-25,completed
ORD2376,CUST1037,2024-05-12,completed
ORD2377,CUST1418,2024-01-23,completed
ORD2378,CUST1093,2023-11-07,completed
ORD2379,CUST1094,2023-08-30,completed
ORD2380,CUST1304,2023-05-06,completed
ORD2381,CUST1068,2023-03-15,completed
ORD2382,CUST1317,2023-11-17,completed
ORD2383,CUST1443,2024-04-16,completed
ORD2384,CUST1235,2023-12-16,cancelled
ORD2385,CUST1433,2023-10-23,completed
ORD2386,CUST1333,2023-12-17,completed
ORD2387,CUST1372,2023-10-11,completed
ORD2388,CUST1375,2024-04-13,completed
ORD2389,CUST1458,2023-07-30,completed
ORD2390,CUST1136,2023-06-17,completed
ORD2391,CUST1417,2023-04-09,completed
ORD2392,CUST1075,2023-12-07,completed
ORD2393,CUST1482,2023-07-22,completed
ORD2394,CUST1034,2023-03-19,completed
ORD2395,CUST1000,2023-11-07,completed
ORD2396,CUST1295,2023-09-04,completed
ORD2397,CUST1319,2024-02-17,completed
ORD2398,CUST1405,2023-05-16,completed
ORD2399,CUST1059,2023-05-29,completed
ORD2400,CUST1319,2023-12-16,cancelled
ORD2401,CUST1348,2024-01-25,completed
ORD2402,CUST1327,2023-05-14,completed
ORD2403,CUST1266,2024-04-25,completed
ORD2404,CUST1360,2023-06-01,completed
ORD2405,CUST1228,2023-08-30,completed
ORD2406,CUST1269,2024-05-12,completed
ORD2407,CUST1315,2023-06-18,completed
ORD2408,CUST1285,2023-09-25,completed
ORD2409,CUST1290,2023-03-05,completed
ORD2410,CUST1212,2024-04-14,completed
ORD2411,CUST1164,2023-02-16,completed
ORD2412,CUST1004,2024-05-22,completed
ORD2413,CUST1338,2023-06-11,completed
ORD2414,CUST1378,2023-11-02,completed
ORD2415,CUST1077,2023-06-16,completed
ORD2416,CUST1409,2023-09-21,completed
ORD2417,CUST1061,2023-02-08,completed
ORD2418,CUST1131,2023-07-27,completed
ORD2419,CUST1088,2024-03-02,completed
ORD2420,CUST1236,2023-09-01,completed
ORD2421,CUST1041,2023-03-25,completed
ORD2422,CUST1088,2023-09-29,completed
ORD2423,CUST1401,2024-01-29,completed
ORD2424,CUST1295,2023-02-17,completed
ORD2425,CUST1327,2023-10-03,completed
ORD2426,CUST1294,2024-02-29,completed
ORD2427,CUST1103,2023-03-01,completed
ORD2428,CUST1013,2024-02-13,completed
ORD2429,CUST1287,2023-09-04,completed
ORD2430,CUST1178,2023-11-02,completed
ORD2431,CUST1124,2024-04-18,completed
ORD2432,CUST1421,2024-04-28,completed
ORD2433,CUST1352,2023-04-05,completed
ORD2434,CUST1022,2023-11-16,completed
ORD2435,CUST1062,2024-02-25,completed
ORD2436,CUST1142,2023-12-24,completed
ORD2437,CUST1480,2023-11-10,completed
ORD2438,CUST1152,2023-10-03,completed
ORD2439,CUST1144,2024-01-18,completed
ORD2440,CUST1224,2023-06-16,completed
ORD2441,CUST1494,2024-04-27,completed
ORD2442,CUST1449,2023-11-28,completed
ORD2443,CUST1461,2023-03-07,completed
ORD2444,CUST1308,2023-08-15,completed
ORD2445,CUST1103,2024-02-27,completed
ORD2446,CUST1103,2023-03-01,completed
ORD2447,CUST1434,2023-11-23,completed
ORD2448,CUST1038,2023-10-21,completed
ORD2449,CUST1434,2023-06-10,completed
ORD2450,CUST1197,2024-05-13,completed
ORD2451,CUST1133,2024-01-07,completed
ORD2452,CUST1066,2023-11-04,completed
ORD2453,CUST1390,2023-08-20,completed
ORD2454,CUST1178,2024-02-12,completed
ORD2455,CUST1455,2023-04-29,completed
ORD2456,CUST1041,2023-05-23,completed
ORD2457,CUST1447,2023-07-27,completed
ORD2458,CUST1499,2023-04-03,completed
ORD2459,CUST1014,2023-04-29,completed
ORD2460,CUST1110,2024-01-25,completed
ORD2461,CUST1156,2023-05-18,completed
ORD2462,CUST1288,2024-03-13,completed
ORD2463,CUST1499,2024-01-02,completed
ORD2464,CUST1477,2023-12-30,completed
ORD2465,CUST1230,2024-01-22,completed
ORD2466,CUST1410,2023-08-31,completed
ORD2467,CUST1419,2023-04-09,completed
ORD2468,CUST1156,2024-03-09,completed
ORD2469,CUST1037,2024-03-23,completed
ORD2470,CUST1440,2024-02-12,completed
ORD2471,CUST1096,2023-07-19,completed
ORD2472,CUST1484,2023-08-26,completed
ORD2473,CUST1410,2023-03-25,completed
ORD2474,CUST1438,2024-03-27,completed
ORD2475,CUST1288,2023-09-11,completed
ORD2476,CUST1253,2023-03-16,completed
ORD2477,CUST1195,2023-03-28,completed
ORD2478,CUST1085,2023-11-14,completed
ORD2479,CUST1321,2023-07-22,completed
ORD2480,CUST1009,2023-04-21,completed
ORD2481,CUST1004,2023-06-02,completed
ORD2482,CUST1122,2024-05-20,completed
ORD2483,CUST1329,2023-10-04,completed
ORD2484,CUST1352,2023-09-11,completed
ORD2485,CUST1117,2023-05-06,cancelled
ORD2486,CUST1293,2024-02-10,completed
ORD2487,CUST1396,2023-06-17,completed
ORD2488,CUST1158,2024-01-08,completed
ORD2489,CUST1302,2024-05-08,completed
ORD2490,CUST1227,2023-09-20,cancelled
ORD2491,CUST1364,2023-04-13,completed
ORD2492,CUST1215,2023-03-29,completed
ORD2493,CUST1435,2023-04-17,completed
ORD2494,CUST1183,2024-02-08,completed
ORD2495,CUST1014,2024-02-02,completed
ORD2496,CUST1156,2024-01-17,completed
ORD2497,CUST1135,2023-06-02,completed
ORD2498,CUST1260,2024-04-08,completed
ORD2499,CUST1156,2024-04-02,cancelled
ORD2500,CUST1046,2023-07-29,completed
ORD2501,CUST1323,2023-09-03,completed
ORD2502,CUST1331,2023-02-17,completed
ORD2503,CUST1172,2023-08-15,cancelled
ORD2504,CUST1129,2023-11-26,completed
ORD2505,CUST1410,2024-03-03,completed
ORD2506,CUST1094,2024-03-16,completed
ORD2507,CUST1114,2024-05-17,completed
ORD2508,CUST1242,2023-08-30,completed
ORD2509,CUST1419,2024-03-01,completed
ORD2510,CUST1291,2024-03-30,completed
ORD2511,CUST1281,2023-04-12,completed
ORD2512,CUST1298,2023-07-12,completed
ORD2513,CUST1282,2024-01-05,completed
ORD2514,CUST1068,2023-06-26,completed
ORD2515,CUST1147,2023-02-10,completed
ORD2516,CUST1010,2024-05-16,completed
ORD2517,CUST1253,2023-04-05,completed
ORD2518,CUST1329,2024-04-30,completed
ORD2519,CUST1359,2024-01-31,completed
ORD2520,CUST1037,2024-04-28,completed
ORD2521,CUST1133,2024-01-27,completed
ORD2522,CUST1199,2023-09-09,completed
ORD2523,CUST1022,2024-04-03,completed
ORD2524,CUST1302,2024-03-16,completed
ORD2525,CUST1345,2024-02-26,completed
ORD2526,CUST1301,2023-10-05,cancelled
ORD2527,CUST1362,2023-09-25,completed
ORD2528,CUST1395,2024-05-23,completed
ORD2529,CUST1217,2023-10-25,completed
ORD2530,CUST1140,2023-07-24,completed
ORD2531,CUST1103,2024-01-02,completed
ORD2532,CUST1445,2023-02-18,completed
ORD2533,CUST1209,2023-08-27,completed
ORD2534,CUST1472,2023-04-07,completed
ORD2535,CUST1480,2023-12-05,completed
ORD2536,CUST1110,2023-10-20,completed
ORD2537,CUST1103,2023-02-07,completed
ORD2538,CUST1315,2024-01-29,completed
ORD2539,CUST1170,2023-02-16,completed
ORD2540,CUST1459,2023-05-25,completed
ORD2541,CUST1491,2023-09-18,completed
ORD2542,CUST1355,2023-03-07,completed
ORD2543,CUST1495,2023-06-22,completed
ORD2544,CUST1323,2024-03-20,completed
ORD2545,CUST1132,2023-03-22,completed
ORD2546,CUST1375,2024-05-08,completed
ORD2547,CUST1292,2023-08-01,cancelled
ORD2548,CUST1327,2023-07-20,completed
ORD2549,CUST1126,2023-06-26,cancelled
ORD2550,CUST1105,2023-09-29,completed
ORD2551,CUST1496,2023-06-25,completed
ORD2552,CUST1091,2023-06-28,completed
ORD2553,CUST1286,2023-06-25,completed
ORD2554,CUST1377,2023-05-18,completed
ORD2555,CUST1392,2023-12-18,completed
ORD2556,CUST1050,2023-03-19,completed
ORD2557,CUST1028,2023-05-24,completed
ORD2558,CUST1461,2023-06-28,cancelled
ORD2559,CUST1295,2024-03-27,completed
ORD2560,CUST1296,2024-02-09,completed
ORD2561,CUST1213,2023-12-06,completed
ORD2562,CUST1266,2023-08-02,completed
ORD2563,CUST1406,2024-02-21,completed
ORD2564,CUST1256,2023-10-30,completed
ORD2565,CUST1301,2023-04-29,completed
ORD2566,CUST1100,2023-06-17,completed
ORD2567,CUST1404,2023-09-20,completed
ORD2568,CUST1345,2023-09-11,completed
ORD2569,CUST1109,2024-04-21,cancelled
ORD2570,CUST1419,2023-12-05,completed
ORD2571,CUST1181,2023-08-14,completed
ORD2572,CUST1470,2023-12-22,completed
ORD2573,CUST1312,2023-02-08,completed
ORD2574,CUST1000,2023-10-27,completed
ORD2575,CUST1318,2023-12-19,completed
ORD2576,CUST1437,2024-05-07,completed
ORD2577,CUST1054,2024-02-22,completed
ORD2578,CUST1370,2024-03-17,completed
ORD2579,CUST1423,2023-12-15,completed
ORD2580,CUST1398,2023-02-05,completed
ORD2581,CUST1148,2023-08-15,completed
ORD2582,CUST1430,2023-03-02,completed
ORD2583,CUST1456,2023-06-10,completed
ORD2584,CUST1308,2023-05-01,completed
ORD2585,CUST1136,2023-05-27,completed
ORD2586,CUST1201,2023-12-15,completed
ORD2587,CUST1435,2023-08-28,completed
ORD2588,CUST1312,2023-06-14,completed
ORD2589,CUST1116,2023-04-21,completed
ORD2590,CUST1153,2023-11-05,completed
ORD2591,CUST1424,2024-01-06,completed
ORD2592,CUST1290,2023-04-23,completed
ORD2593,CUST1062,2023-05-16,completed
ORD2594,CUST1243,2023-07-05,completed
ORD2595,CUST1024,2023-02-20,completed
ORD2596,CUST1089,2024-05-16,completed
ORD2597,CUST1074,2024-03-08,completed
ORD2598,CUST1293,2023-11-13,completed
